																																					
																																					
																																					
Best Site Target ID	Best Site Target Name	Best Site ID	Best Site Name	Best Site Address 1	Best Site City	Best Site State	Best Site Postal Code	Best Site Country	Serial Number	Instance ID	Parent Instance ID	Service Bill to Name	Product Bill to Name	VMS	VMS Subgroup	Shipped Date	LDoS	End of Product Sale Date	Contract #	Contract Status	Contract End Date	Product ID	Architecture Group	Architecture Sub Group	Product Family	Product Subgroup	Product Type	Product Net $	SKU List $	Product SO	Product PO	Coverage	CPL ID	KTN Engagement Type	KTN Network Collected	Default Service List $	Service SKU List $
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115221DM	382381265	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115120SG	382379725	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM1149263E	382379734	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115221D6	382381194	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM114923U7	382379774	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM1149233Z	382381239	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM11492341	382381199	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115221C6	382381704	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115221D2	382381273	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115221DH	382381278	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115120S7	382381663	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM114922EQ	382381138	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM11492344	382381158	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115120S8	382380128	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115221DP	382381228	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115221DK	382381708	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115120SB	382381668	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM11492343	382381148	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM11492361	382381248	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM1149263G	382380118	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM114925RG	382381673	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM1149234A	382381372	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115120SF	382382002	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM115120T6	382380107	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM1149263H	382381332	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM11492347	382381202	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	QCN1211001U	383990388	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/14/08	10/8/14	10/9/09	<NULL>	<NULL>	<NULL>	AIR-LOC2710-L-K9	Wireless	Ent. - Wireless	AIRMHW	AIRMSHW SER	CHASSIS	6747.75	14995.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402219983	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	1353J3213BB	382482930	<NULL>		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	12/28/11	12/28/08	<NULL>	<NULL>	<NULL>	CWLMS-3.0-300-K9	Wireless	Ent. - Wireless	INFRA	INF LMS	SOFTWARE	7197.75	15995.00	47375830	105039	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402718242	VOLKSWAGEN OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	AGM1149263B	382381339	387711214		CDW DIRECT LLC	Retail	Other (Retail)	3/6/08	5/31/22	6/1/17	<NULL>	<NULL>	<NULL>	GLC-T=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	177.75	395.00	47375830	105039	Not Covered	<NULL>	CDS	Yes	0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	402416068	VOLKSWAGON OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	FTX1213A40A	386264680	<NULL>	UNISYS CORPORATION	T SYSTEMS	Retail	Other (Retail)	3/28/08	10/31/16	11/1/11	4032007	ACTIVE	4/30/17	CISCO2821	Enterprise Routing	Ent. Access Routing	2800	2821 SERIES	CHASSIS	1869.60	3895.00	47494549	08-13964	Not Covered	3018657315	<NULL>		777.00	777.00
111044537	VOLKSWAGEN OF AMERICA	402416068	VOLKSWAGON OF AMERICA	2260 WOODLAND POINTE AVE	HERNDON	VA	20171	UNITED STATES	36384114	386264694	386264680	UNISYS CORPORATION	T SYSTEMS	Retail	Other (Retail)	3/28/08	4/28/14	4/29/09	4032007	ACTIVE	4/30/17	NM-4B-U	Enterprise Routing	Ent. Access Routing	WANLAN	SYSTEM	CARD	720.00	1500.00	47494549	08-13964	Not Covered	3018657338	<NULL>		0.00	0.00
37883420	VOLKSWAGEN OF CHICAGO LLC	400549635	VOLKSWAGEN OF CHICAGO	5330 W IRVING PARK RD	CHICAGO	IL	60641	UNITED STATES	FCH100488GA	271238523	<NULL>		TECH DATA PRODUCT MANAGEMENT INC	Retail	Other (Retail)	3/16/06	7/22/15	7/23/10	<NULL>	<NULL>	<NULL>	CP-7960G-CCME	Collaboration	UC Endpoints	PHONE	7960 SERIES	CHASSIS	367.00	565.00	45573223	20-P1-289826	Not Covered	<NULL>	<NULL>		0.00	0.00
37883420	VOLKSWAGEN OF CHICAGO LLC	400549635	VOLKSWAGEN OF CHICAGO	5330 W IRVING PARK RD	CHICAGO	IL	60641	UNITED STATES	FCH100488UP	271238532	<NULL>		TECH DATA PRODUCT MANAGEMENT INC	Retail	Other (Retail)	3/16/06	7/22/15	7/23/10	<NULL>	<NULL>	<NULL>	CP-7960G-CCME	Collaboration	UC Endpoints	PHONE	7960 SERIES	CHASSIS	367.00	565.00	45573223	20-P1-289826	Not Covered	<NULL>	<NULL>		0.00	0.00
37883420	VOLKSWAGEN OF CHICAGO LLC	400549635	VOLKSWAGEN OF CHICAGO	5330 W IRVING PARK RD	CHICAGO	IL	60641	UNITED STATES	FCH100487SP	271237811	<NULL>		TECH DATA PRODUCT MANAGEMENT INC	Retail	Other (Retail)	3/16/06	7/22/15	7/23/10	<NULL>	<NULL>	<NULL>	CP-7960G-CCME	Collaboration	UC Endpoints	PHONE	7960 SERIES	CHASSIS	367.00	565.00	45573223	20-P1-289826	Not Covered	<NULL>	<NULL>		0.00	0.00
37883420	VOLKSWAGEN OF CHICAGO LLC	400549635	VOLKSWAGEN OF CHICAGO	5330 W IRVING PARK RD	CHICAGO	IL	60641	UNITED STATES	FCH100488VM	271237855	<NULL>		TECH DATA PRODUCT MANAGEMENT INC	Retail	Other (Retail)	3/16/06	7/22/15	7/23/10	<NULL>	<NULL>	<NULL>	CP-7960G-CCME	Collaboration	UC Endpoints	PHONE	7960 SERIES	CHASSIS	367.00	565.00	45573223	20-P1-289826	Not Covered	<NULL>	<NULL>		0.00	0.00
111044537	VOLKSWAGEN OF AMERICA	410432916	VOLKSWAGEN OF AMERICA	201 DEL NORTE BLVD	OXNARD	CA	93030	UNITED STATES	FOC170475HF	1306780985	<NULL>	VERIZON BUSINESS PURCHASING	INGRAM MICRO	Retail	Other (Retail)	3/18/13	<NULL>	<NULL>	94005428	ACTIVE	12/31/17	HWIC-2FE=	Enterprise Routing	Ent. Access Routing	WANLAN	SPARE	CARD	841.00	1450.00	52757539	20AL596S	Covered	56288041620	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1517P02U	716685464	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P017	716685594	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P011	716685834	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P00T	716685779	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P02W	716678134	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P00S	716685519	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1517P019	716678234	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P01B	716679364	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P02S	716679409	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P01D	716685374	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P01C	716685939	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P019	716685579	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P01L	716685764	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P015	716685544	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P02Y	716678289	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1518P013	716685750	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1517P03A	716678200	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	405156258	Manheim Pennsylvania	1190 LANCASTER RD	MANHEIM	PA	17545	UNITED STATES	FTX1517P030	716678275	<NULL>		MANHEIM AUCTIONS	Wholesale/Distribution	Wholesale/Distribution	4/29/11	3/31/21	3/30/16	<NULL>	<NULL>	<NULL>	AIR-CAP1552E-A-K9	Wireless	Ent. - Wireless	AIR15U	A1552CSER	CHASSIS	2427.30	4495.00	50341695	50746	Not Covered	<NULL>	<NULL>		180.00	0.00
